Pere, secche Frutta/Frutta secca	100	2.4	1.4	59.7	13.5	0	49.3	0.1	10	0	420	72	10	valorinutritivi.ch
Pere, zuccherate, conserva Frutta/Frutta cotta (incl. conserve)	100	0.4	0.3	21	2.1	0	21	0	1.8	0	100	12	2	valorinutritivi.ch
Pesca noce, cruda Frutta/Frutta fresca	100	0.9	0.2	10.2	2.2	0	10.2	0	4	0	210	18	5	valorinutritivi.ch
Pesca, cruda Frutta/Frutta fresca	100	0.5	0.3	10	2	0	10	0	1	0	160	19	2.6	valorinutritivi.ch
Pesce (in media), crudo  Pesce/Pesci d’acqua dolce;Pesce/Pesci di mare	100	20.9	6.9	0	0	0	0	1.4	62	47	390	230	0	valorinutritivi.ch
Pesce (in media), filetto, al vapore (senza aggiunta di grassi o sale) Pesce	100	19.6	7.5	0	0	0	0	1.5	66	59	360	240	0	valorinutritivi.ch
Pesce Persico, crudo Pesce/Pesci d’acqua dolce	100	18	0.7	0	0	0	0	0.1	92	70	80	370	60	valorinutritivi.ch
Pesche, non zuccherate, conserva Frutta/Frutta cotta (incl. conserve)	100	0.5	0.3	8	1.6	0	8	0	0.6	0	96	15	2.6	valorinutritivi.ch
Pesche, zuccherate, conserva Frutta/Frutta cotta (incl. conserve)	100	0.4	0.2	17.2	1.4	0	17.2	0	0.5	0	87	14	2.5	valorinutritivi.ch
Pesto rosso Diversi/Salse	100	5.7	35.8	10.8	5	0	7.1	4.9	830	5	1050	140	1310	valorinutritivi.ch
Pesto verde Diversi/Salse	100	3.9	42.5	6.6	2.5	0	3.2	6.5	1060	18	200	94	1690	valorinutritivi.ch
Petit Beurre Dolciumi/Biscotti	100	8.7	12.4	70.2	2.3	0	20.6	7.1	220	33	130	90	350	valorinutritivi.ch
Petit Beurre con cioccolato Dolciumi/Biscotti	100	7.7	21.3	63.8	2.1	0	37.2	12.9	200	23	370	160	250	valorinutritivi.ch
Petit Beurre, integrale Dolciumi/Biscotti	100	9.6	12.7	65.3	6	0	17.3	7.1	230	33	290	190	360	valorinutritivi.ch
Piccata di maiale, preparata Cibi/Altri cibi salati/saporiti	100	22.9	12.4	5.5	0.3	0	0.1	3.2	350	153	200	220	500	valorinutritivi.ch
Piccata di melanzane, preparata Cibi/Altri cibi salati/saporiti	100	5.5	8.4	9.5	2.4	0	2.6	2.3	96	67	250	93	190	valorinutritivi.ch
Piccata di sedano rapa, preparata Cibi/Altri cibi salati/saporiti	100	5.5	8.2	7.1	4.5	0	1.8	2.2	160	66	290	130	260	valorinutritivi.ch
Piccata di vitello, preparata Cibi/Altri cibi salati/saporiti	100	22.5	11.6	5.5	0.3	0	0.1	3	340	155	230	260	500	valorinutritivi.ch
Piccata di zucca, preparata Cibi/Altri cibi salati/saporiti	100	5	8.5	9.4	1.1	0	3.7	2.3	97	69	270	93	160	valorinutritivi.ch
Piccata di zucchina, preparata Cibi/Altri cibi salati/saporiti	100	5.7	8	6.6	1.1	0	1.8	2.2	93	65	210	97	150	valorinutritivi.ch
Pinoli Noci, semi e frutti oleosi	100	16.5	61.9	13	6.3	0	4.9	4.3	1.9	0	810	690	61	valorinutritivi.ch
Piselli (conserva), riscaldati (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	4.9	0.8	13.1	5.1	0	0	0.1	240	0	110	84	430	valorinutritivi.ch
Piselli e carote, (conserva), riscaldati (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	3.8	0.5	9.7	4.6	0	5.9	0.1	370	0	220	84	650	valorinutritivi.ch
Piselli e carote, conserva Verdure/Verdure cotte (incl. conserve)	100	3.7	0.5	9.5	4.5	0	5.8	0.1	410	0	240	83	650	valorinutritivi.ch
Piselli, conserva Verdure/Verdure cotte (incl. conserve)	100	4.8	0.8	12.8	5	0	0	0.1	270	0	120	83	420	valorinutritivi.ch
Piselli, semi maturi, decorticati, cotti (senza aggiunta di grassi e sale) Prodotti a base di cereali, legumi e patate/Legumi	100	9	0.7	21.2	5	0	1.1	0.1	2.7	0	340	140	0	valorinutritivi.ch
Piselli, semi maturi, decorticati, secchi Prodotti a base di cereali, legumi e patate/Legumi	100	21.3	1.7	51.9	11.6	0	2.8	0.3	6.6	0	1060	360	0	valorinutritivi.ch
Piselli, verdi, al vapore (senza aggiunta sale) Verdure/Verdure cotte (incl. conserve)	100	6.6	0.8	13.2	6.6	0	6.1	0.1	1.9	0	290	140	44	valorinutritivi.ch
Pisello, crudo Verdure/Verdure fresche	100	6	0.7	12	6	0	5.5	0.1	2	0	300	130	40	valorinutritivi.ch
Pistacchi Noci, semi e frutti oleosi	100	23.8	45.4	17.6	10	0	7.7	5.6	1	0	1000	470	40	valorinutritivi.ch
Pizza al tonno, cotta nel forno Cibi/Cibi italiani	100	12	7.6	26.5	1.5	0	1.3	3	300	17	190	130	570	valorinutritivi.ch
Pizza alle verdure, cotta nel forno Cibi/Cibi italiani	100	5.7	3.1	17.4	1.9	0	1.7	1.2	140	4	240	80	330	valorinutritivi.ch
Pizza Calzone, cotta nel forno Cibi/Cibi italiani	100	11.4	7.7	26.5	1.5	0	1.4	3	360	16	210	150	730	valorinutritivi.ch
Pizza con mascarpone e rucola, cotta nel forno Cibi/Cibi italiani	100	9.4	9.8	27.6	1.6	0	1.7	4.4	270	16	190	120	590	valorinutritivi.ch
Pizza Hawaii, cotta nel forno Cibi/Cibi italiani	100	9.5	6.3	24.2	1.5	0	3.5	2.5	300	13	190	130	610	valorinutritivi.ch
Pizza Margherita, cotta nel forno Cibi/Cibi italiani	100	9.9	8.4	29.9	1.7	0	1.5	3.3	290	12	180	130	640	valorinutritivi.ch
Pizza Prosciutto e Funghi, cotta nel forno Cibi/Cibi italiani	100	10.7	6.9	23.9	1.6	0	1.3	2.7	330	14	230	150	660	valorinutritivi.ch
Pizza Prosciutto, cotta nel forno Cibi/Cibi italiani	100	10.6	6.4	28.7	1.6	0	1.4	2.2	380	13	220	130	710	valorinutritivi.ch
Pizza Quattro Formaggi, cotta nel forno Cibi/Cibi italiani	100	12.3	10.6	37.2	1.8	0	0.2	5	450	20	120	180	760	valorinutritivi.ch
Polenta nera, preparata Prodotti a base di cereali, legumi e patate/Mais	100	4.1	4.7	12.6	0.8	0	0.2	2.7	440	12	91	84	370	valorinutritivi.ch
Pollo, coscia con pelle, arrostita (senza aggiunta di grassi o sale) Carne e frattaglie/Pollame	100	23.9	10.2	0	0	0	0	3.2	71	107	240	190	130	valorinutritivi.ch
Pollo, coscia con pelle, cruda Carne e frattaglie/Pollame	100	17.9	10.2	0	0	0	0	3.2	63	80	300	180	100	valorinutritivi.ch
Pollo, coscia senza pelle, cruda Carne e frattaglie/Pollame	100	19.7	6.2	0	0	0	0	1.9	76	86	300	190	80	valorinutritivi.ch
Pollo, intero con pelle, arrostito (senza aggiunta di grassi o sale) Carne e frattaglie/Pollame	100	25.1	10.3	0	0	0	0	2.8	79	103	210	170	92	valorinutritivi.ch
Pollo, intero con pelle, crudo Carne e frattaglie/Pollame	100	18.8	10.3	0	0	0	0	2.8	70	77	260	160	69	valorinutritivi.ch
Pollo, petto con pelle, crudo Carne e frattaglie/Pollame	100	23.3	6.5	0	0	0	0	2.1	34	70	320	210	69	valorinutritivi.ch
Pollo, petto senza pelle, crudo Carne e frattaglie/Pollame	100	24.6	1	0	0	0	0	0.3	36	63	350	220	80	valorinutritivi.ch
Pollo, petto, fettina o sminuzzato, cotto in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Pollame	100	30.1	0.8	0	0	0	0	0.2	38	79	400	230	100	valorinutritivi.ch
Polpettone, cotto al forno Cibi/Altri cibi salati/saporiti	100	15.8	7.7	8.2	0.6	0	0.9	2	890	68	170	120	1620	valorinutritivi.ch
Pommes Chips Snack salati/Patatine	100	4.9	34.8	49.3	3.8	0	2.5	2.5	500	0	880	92	870	valorinutritivi.ch
Pomodoro, crudo Verdure/Verdure fresche	100	0.8	0.3	3.2	1.2	0	3.2	0.1	1.6	0	220	17	30	valorinutritivi.ch
Pomodoro, pelato, conserva Verdure/Verdure cotte (incl. conserve)	100	0.9	0.2	3	1	0	2.9	0	100	0	240	20	360	valorinutritivi.ch
Pomodoro, secco Verdure/Verdure secche	100	11.3	0.5	29.2	21.7	0	13.7	0.1	2120	0	3420	320	3190	valorinutritivi.ch
Pomodoro, stufato (senza aggiunta di grasso e sale) Verdure/Verdure cotte (incl. conserve)	100	1	0.4	3.9	1.5	0	3.9	0.1	1.8	0	230	21	38	valorinutritivi.ch
Pompelmo (bianco o rosso), crudo Frutta/Frutta fresca	100	0.7	0.1	5.9	1.3	0	5.9	0	1	0	140	12	2.3	valorinutritivi.ch
Popcorn  Snack salati/Altri snack salati	100	12	4.2	62.9	15	0	1.2	0.6	4	0	300	300	8	valorinutritivi.ch
Porro, crudo Verdure/Verdure fresche	100	1.6	0.3	3.7	2.8	0	3.5	0	12	0	260	35	24	valorinutritivi.ch
Porro, stufato (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1.7	0.3	3.9	3	0	3.7	0	12	0	220	37	26	valorinutritivi.ch
Prezzemolo, fresco Verdure/Erbe aromatiche	100	3.9	0.5	7.4	4.3	0	4.8	0.1	38	0	850	110	160	valorinutritivi.ch
Prosciutto arrotolato Prodotti carnei e insaccati/Insaccati cotti	100	20.3	10.6	1.2	0	0	1.2	4.1	1170	50	460	220	1730	valorinutritivi.ch
Prosciutto arrotolato, cotto (senza aggiunta di grassi o sale) Prodotti carnei e insaccati/Altri prodotti carnei e insaccati	100	23.3	9.9	1.4	0	0	1.4	3.8	860	62	350	210	2160	valorinutritivi.ch
Prosciutto cotto di coscia Prodotti carnei e insaccati/Insaccati cotti	100	20.2	2.3	0.7	0	0	0.7	0.9	940	42	450	330	1230	valorinutritivi.ch
Prosciutto cotto di spalla Prodotti carnei e insaccati/Insaccati cotti	100	18.6	3.3	0.4	0	0	0.4	1.3	870	42	460	300	1190	valorinutritivi.ch
Prosciutto, crudo Prodotti carnei e insaccati/Insaccati crudi	100	31	11.5	0.3	0	0	0.3	4.3	1760	78	560	290	2850	valorinutritivi.ch
Prugna, cruda Frutta/Frutta fresca	100	0.6	0.2	10.2	1.6	0	8.8	0	1.7	0	180	17	1.5	valorinutritivi.ch
Prugna, secca Frutta/Frutta secca	100	2.5	0.3	39.8	16	0	39.8	0	12	0	950	95	11	valorinutritivi.ch
Prugne susine, crude Frutta/Frutta fresca	100	0.6	0.1	8.8	2.3	0	8.8	0	2	0	240	23	1	valorinutritivi.ch
Prugne, cotte, sgocciolate (senza aggiunta di zuccheri) Frutta/Frutta cotta (incl. conserve)	100	0.7	0.2	10.1	1.6	0	8.7	0	1.3	0	130	17	1.9	valorinutritivi.ch
Prugne, cotte, sgocciolate (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.7	0.1	8.7	2.3	0	8.7	0	1.5	0	180	23	1.2	valorinutritivi.ch
Purea di patate, preparata (con acqua e burro) Prodotti a base di cereali, legumi e patate/Patate	100	2	2.8	11.5	0.8	0	1.8	1.6	220	8	220	67	410	valorinutritivi.ch
Purea di patate, preparata (con latte intero e burro) Prodotti a base di cereali, legumi e patate/Patate	100	2.2	2.8	13.2	1.6	0	1.4	1.7	58	8	300	54	130	valorinutritivi.ch
Purea di patate, preparata (con latte parzialmente scremato e burro) Prodotti a base di cereali, legumi e patate/Patate	100	2.2	2.6	13.2	1.6	0	1.4	1.5	58	7	300	55	130	valorinutritivi.ch
Purea di patate, preparata (con panna e burro) Prodotti a base di cereali, legumi e patate/Patate	100	2	8.4	12.9	1.6	0	1.1	5	55	24	290	50	120	valorinutritivi.ch
Quark, alla frutta Latte e prodotti di latte/Formaggio fresco e quark	100	8.4	2.4	14.1	0.1	0	13.5	1.4	27	8	120	120	85	valorinutritivi.ch
Quark, natuale, semigrasso Latte e prodotti di latte/Formaggio fresco e quark	100	9.4	5	4.1	0	0	3.4	3	32	17	130	140	98	valorinutritivi.ch
Quark, naturale, alla panna Latte e prodotti di latte/Formaggio fresco e quark	100	6.9	15.6	3.7	0	0	3.2	9.4	29	53	120	110	86	valorinutritivi.ch
Quark, naturale, magro Latte e prodotti di latte/Formaggio fresco e quark	100	10.6	0.2	4.2	0	0	3.5	0.1	33	0	140	150	100	valorinutritivi.ch
Quiche Lorraine, cotta nel forno (pasta per torta) Cibi/Torte dolci e salate e gratin	100	9	22.2	14.5	0.6	0	1.6	11.7	460	127	150	120	740	valorinutritivi.ch
Quiche Lorraine, cotta nel forno (pasta sfoglia) Cibi/Torte dolci e salate e gratin	100	8.5	23.4	11.5	0.5	0	1.6	12.5	470	131	140	110	750	valorinutritivi.ch
Quinoa, cotta (senza aggiunta di grassi e sale) Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	4.8	1.6	20.5	2.2	0	0.6	0.2	3.3	0	220	110	37	valorinutritivi.ch
Quinoa, cruda Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	14.8	5	62.4	6.6	0	1.8	0.5	9.6	0	800	330	110	valorinutritivi.ch
Rabarbaro, crudo Frutta/Frutta fresca	100	0.6	0.1	1	2.5	0	1	0	3	0	290	19	60	valorinutritivi.ch
Rafano, crudo Verdure/Verdure fresche	100	0.6	0.3	2.6	1.2	0	2.6	0	12	0	240	18	44	valorinutritivi.ch
Ragù alla bolognese Diversi/Salse	100	6.3	4	8.3	0.6	0	2.6	1.4	220	9	240	47	390	valorinutritivi.ch
Ragù d'agnello con salsa, preparato Cibi/Altri cibi salati/saporiti	100	11.1	6.1	3	0.6	0	1.5	2.2	310	38	120	85	480	valorinutritivi.ch
Ragù di cavallo con salsa, preparato Cibi/Altri cibi salati/saporiti	100	11.8	3.1	3	0.6	0	1.5	0.6	300	30	130	87	440	valorinutritivi.ch
Ragù di maiale con salsa, preparato Cibi/Altri cibi salati/saporiti	100	11.6	5	3	0.6	0	1.5	1.2	300	36	130	77	470	valorinutritivi.ch
Ragù di manzo con salsa, preparato Cibi/Altri cibi salati/saporiti	100	11.6	2.8	3	0.6	0	1.5	0.4	300	31	130	91	470	valorinutritivi.ch
Ragù di vitello con salsa, preparato Cibi/Altri cibi salati/saporiti	100	10.7	3.2	2.9	0.5	0	1.4	0.6	290	40	120	91	460	valorinutritivi.ch
Ratatouille, preparato Verdure/Verdure cotte (incl. conserve)	100	1.4	2.1	4.3	2	0	4	0.3	180	0	210	29	310	valorinutritivi.ch
Ravanelli, crudi Verdure/Verdure fresche	100	1.1	0.1	2.1	1.6	0	2.1	0	21	0	240	18	44	valorinutritivi.ch
Ribes nero, crudo Frutta/Frutta fresca	100	1.3	0.3	9	7	0	9	0	3	0	370	34	15	valorinutritivi.ch
Ribes rosso, crudo Frutta/Frutta fresca	100	1.1	0.5	5	8.2	0	5	0	3	0	280	30	14	valorinutritivi.ch
Ricotta  Latte e prodotti di latte/Formaggio fresco e quark	100	10.9	7.2	3.3	0	0	3.3	4.3	33	22	120	130	81	valorinutritivi.ch
Riso al latte, preparato (con latte intero, senza aggiunta di zucchero) Dolciumi/Creme e budini	100	5.1	5.1	19	0.2	0	5.6	3.1	85	19	200	130	180	valorinutritivi.ch
Riso al latte, preparato (con latte parzialmente scremato, senza aggiunta di zucchero) Dolciumi/Creme e budini	100	5.3	3.5	19	0.2	0	5.6	2.1	85	14	200	130	180	valorinutritivi.ch
Riso integrale, bollito in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Riso	100	2.7	1	25.7	1.8	0	0.2	0.2	610	0	66	59	1000	valorinutritivi.ch
Riso integrale, secco Prodotti a base di cereali, legumi e patate/Riso	100	7.4	2.8	71.4	5	0	0.6	0.6	4.1	0	220	160	230	valorinutritivi.ch
Riso raffinato, bollito in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Riso	100	2.3	0.3	25.8	0.3	0	0.1	0.1	530	0	15	37	800	valorinutritivi.ch
Riso raffinato, secco Prodotti a base di cereali, legumi e patate/Riso	100	7.4	0.9	78	1	0	0.2	0.2	0.5	0	85	120	27	valorinutritivi.ch
Riso tipo parboiled, bollito in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Riso	100	2.4	0.3	26.7	0.4	0	0.1	0.1	540	0	29	56	830	valorinutritivi.ch
Riso tipo parboiled, secco Prodotti a base di cereali, legumi e patate/Riso	100	7.5	1	78.6	1.3	0	0.4	0.2	0.9	0	160	170	40	valorinutritivi.ch
Risotto ai funghi, cotto Cibi/Altri cibi salati/saporiti	100	4.1	3.8	18.5	1.5	0	0.6	1.9	210	7	54	81	370	valorinutritivi.ch
Risotto senza formaggio, cotto Prodotti a base di cereali, legumi e patate/Riso	100	2.3	1.5	24.9	0.5	0	0.7	0.2	250	0	20	38	380	valorinutritivi.ch
Ristretto, con cremino, non zuccherato Bevande analcoliche/Caffè	100	0.8	4.3	1.3	0.1	0	1.1	2.6	23	14	59	28	21	valorinutritivi.ch
Riz Casimir con pollo, preparato Cibi/Altri cibi salati/saporiti	100	7.2	3.3	16.1	1	0	3.4	0.8	300	16	140	80	480	valorinutritivi.ch
Riz Casimir con vitello, preparato Cibi/Altri cibi salati/saporiti	100	6.6	3.4	16.1	1	0	3.4	0.8	300	17	140	81	480	valorinutritivi.ch
Rognone di vitello, crudo Carne e frattaglie/Vitello	100	15.8	5	1	0	0	0	2.2	180	364	270	240	250	valorinutritivi.ch
Rollmops  Pesce/Prodotti della pesca	100	12	15.9	19.6	0	0	18	3.7	1180	60	44	52	0	valorinutritivi.ch
Rosmarino, fresco Verdure/Erbe aromatiche	100	0.8	2.5	7.7	2.9	0	7.6	0.5	8	0	160	12	33	valorinutritivi.ch
Rösti (patate pronte da arrostire, prodotto pronto al consumo) Prodotti a base di cereali, legumi e patate/Patate	100	2.6	5.7	20.7	2.7	0	0.9	0.4	500	0	450	62	810	valorinutritivi.ch
Rucola, cruda Verdure/Verdure fresche	100	2.6	0.7	2.1	1.6	0	2.1	0.1	27	0	370	52	0	valorinutritivi.ch
Salame Prodotti carnei e insaccati/Insaccati crudi	100	24.1	30.1	0	0	0	0	11.3	1560	84	390	200	2550	valorinutritivi.ch
Salame (linea economica) Prodotti carnei e insaccati/Insaccati crudi	100	22	37.1	0	0	0	0	13.6	1530	76	330	0	2410	valorinutritivi.ch
Salame affumicato Prodotti carnei e insaccati/Insaccati crudi	100	21.4	47	0.9	0	0.1	0.9	17.9	1590	85	360	180	2340	valorinutritivi.ch
Salame di campagna Prodotti carnei e insaccati/Insaccati crudi	100	20.6	49.5	0.8	0	0.1	0.8	18.7	1580	84	340	170	2330	valorinutritivi.ch
Salame svizzero, maiale e manzo Prodotti carnei e insaccati/Insaccati crudi	100	22	43.7	1.3	0	0.1	1.3	16.6	1590	90	310	170	2330	valorinutritivi.ch
Salametto Prodotti carnei e insaccati/Insaccati crudi	100	14.8	31.4	0.3	0	0	0.3	11.8	1120	59	250	130	1650	valorinutritivi.ch
Salatini tipo sils, secchi (bretzel, sticks) Snack salati/Bastonicini salati e brezel	100	8.6	4.1	72.1	0.7	0	0.4	1	1710	0	120	120	2490	valorinutritivi.ch
Sale da cucina con iodo Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	39200	0	4	8	59800	valorinutritivi.ch
Sale da cucina con iodo e fluoro Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	39900	0	4	8	59900	valorinutritivi.ch
Sale da cucina senza iodo e fluoro Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	39900	0	4	8	59900	valorinutritivi.ch
Sale, dell'Himalaya Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	38000	0	0	0	58300	valorinutritivi.ch
Sale, marino, fiore di sale Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	37900	0	140	0	57900	valorinutritivi.ch
Sale, sale marino, standard, bianco, senza aggiunta di iodio e fluoro Diversi/Sale, spezie e aromi	100	0	0	0	0	0	0	0	39700	0	17	0	57900	valorinutritivi.ch
Salmone d'allevamento, crudo Pesce/Pesci di mare	100	19.9	13.4	0	0	0	0	2.2	57	66	440	250	0	valorinutritivi.ch
Salmone d'allevamento, filetto, al vapore (senza aggiunta di grassi o sale) Pesce/Pesci di mare	100	18.7	11.7	0	0	0	0	1.9	61	83	410	260	0	valorinutritivi.ch
Salmone selvatico, crudo Pesce/Pesci di mare	100	19.7	11.5	0	0	0	0	1.8	63	50	480	260	0	valorinutritivi.ch
Salmone, affumicato Pesce/Pesci di mare	100	23.2	8.2	0	0	0	0	1.8	1660	50	410	310	0	valorinutritivi.ch
Salsa ai funghi, legata Diversi/Salse	100	3.9	8.9	8.5	0.7	0	4	5.4	250	28	170	90	410	valorinutritivi.ch
Salsa al pomodoro Diversi/Salse	100	1.8	2.1	9.7	1.9	0	4.1	0.5	540	0	360	33	0	valorinutritivi.ch
Salsa alla cacciatora Diversi/Salse	100	2.2	1.8	8	0.5	0	2.5	0.5	620	0	120	47	560	valorinutritivi.ch
Salsa besciamella, fatta in casa Diversi/Salse	100	4.2	9.9	10.1	0.2	0	4.8	6	300	31	170	99	490	valorinutritivi.ch
Salsa cocktail, con maionese di colza, fatta in casa  Diversi/Salse	100	2.4	74.5	3.9	0.2	0	3.7	6.2	290	157	91	77	460	valorinutritivi.ch
Salsa d'arrosto, chiara Diversi/Salse	100	1.5	2.5	3.5	0.5	0	1.5	0.5	900	0	95	40	610	valorinutritivi.ch
Salsa d'arrosto, legata Diversi/Salse	100	1.6	3	4.6	0.5	0	0.8	0.7	580	0	95	40	610	valorinutritivi.ch
Salsa di soia Diversi/Salse	100	8.1	0.6	4.1	0.8	0	0.4	0.1	5490	0	440	170	8200	valorinutritivi.ch
Salsa olandese Diversi/Salse	100	3	18	9.3	0.1	0	6.2	9	400	60	45	30	400	valorinutritivi.ch
Salsa per insalata aceto-olio", fatta in casa (con olio di colza)" Grassi e oli/Salse per insalate	100	0.9	33.1	3	0.9	0	2.8	2.4	270	0	61	27	400	valorinutritivi.ch
Salsa per insalata , fatta in casa (con olio di colza) Grassi e oli/Salse per insalate	100	0.9	46.9	0.8	0.4	0	0.5	5.4	510	48	39	35	730	valorinutritivi.ch
Salsa per insalata italiana, fatta in casa (con olio d'oliva) Grassi e oli/Salse per insalate	100	0.4	50.7	1.4	0.1	0	0.3	6	290	0	39	14	490	valorinutritivi.ch
Salsa per insalata, francese Grassi e oli/Salse per insalate	100	1.4	37.3	4.5	0.3	0	4.4	4.2	810	75	27	46	1210	valorinutritivi.ch
Salsa per insalata, italiana Grassi e oli/Salse per insalate	100	0.1	32.1	4.9	0.1	0	4.1	3.2	790	0	25	5.9	1210	valorinutritivi.ch
Salsa per insalate con yogurt (senza olio) Grassi e oli/Salse per insalate	100	3.6	3.3	5.7	0.1	0	5.7	2	220	10	170	100	370	valorinutritivi.ch
Salsa tartara, con maionese di colza, fatta in casa  Diversi/Salse	100	3.7	40	1.9	0.6	0	1.9	3.7	140	143	110	76	150	valorinutritivi.ch
Salsiccette Minipic Prodotti carnei e insaccati/Insaccati crudi	100	26.1	39.1	0.8	0	0	0.8	15.4	1780	97	390	330	2540	valorinutritivi.ch
Salsiccia Saucisson"" Prodotti carnei e insaccati/Insaccati crudi	100	16.7	44.2	0.5	0	0.1	0.5	16.1	1000	71	190	79	1470	valorinutritivi.ch
Salsiccia Saucisson", cotto (senza aggiunta di grassi o sale)" Prodotti carnei e insaccati/Insaccati crudi	100	19.3	47.9	0.6	0	0.1	0.6	17.5	1020	85	190	95	1770	valorinutritivi.ch
Salsiccia bernese (di lingua) Prodotti carnei e insaccati/Salsicce scottate	100	17.3	29.4	0	0	0	0	10.8	610	63	220	100	880	valorinutritivi.ch
Salsiccia bianca di carne di vitello (Weisswurst) Prodotti carnei e insaccati/Salsicce scottate	100	11.8	18.9	0.6	0	0	0.6	7.3	810	50	140	160	1240	valorinutritivi.ch
Salsiccia cruda (in media) Prodotti carnei e insaccati/Insaccati crudi	100	22	40.7	0.3	0	0	0.3	15.6	1490	80	340	180	2300	valorinutritivi.ch
Salsiccia cruda con maturazione troncata (in media) Prodotti carnei e insaccati/Insaccati crudi	100	16.5	31.8	0.7	0.2	0.1	0.7	11.8	890	63	220	130	1310	valorinutritivi.ch
Salsiccia da arrostire di maiale Prodotti carnei e insaccati/Insaccati crudi	100	16.2	18.8	0.5	0	0	0.5	7.4	760	67	260	160	1060	valorinutritivi.ch
Salsiccia da arrostire di maiale, alla griglia (senza aggiunta di grassi o sale) Prodotti carnei e insaccati/Insaccati crudi	100	19.8	22.3	0.6	0	0	0.6	8.7	860	83	280	190	1330	valorinutritivi.ch
Salsiccia da cuocere (in media) Prodotti carnei e insaccati/Insaccati cotti	100	15.3	25.6	1.1	0.1	0.1	1	9.4	1030	93	190	120	1020	valorinutritivi.ch
Salsiccia da cuocere affumicata (in media) Prodotti carnei e insaccati/Salsicce scottate	100	14	21.2	0.5	0	0	0.5	8.2	870	51	180	180	1220	valorinutritivi.ch
Salsiccia da cuocere non affumicata (in media) Prodotti carnei e insaccati/Salsicce scottate	100	13.4	21.6	0.8	0	0	0.8	8.1	810	58	140	170	1130	valorinutritivi.ch
Salsiccia del birraio Prodotti carnei e insaccati/Salsicce scottate	100	15.6	25.4	0	0	0.1	0	9.4	570	63	120	79	870	valorinutritivi.ch
Salsiccia del cacciatore  Prodotti carnei e insaccati/Salsicce scottate	100	9.2	23	0.2	0	0	0.2	8.5	850	46	81	140	1280	valorinutritivi.ch
Salsiccia di fegato Prodotti carnei e insaccati/Insaccati cotti	100	19.8	19.1	0.5	0.1	0	0.3	7.2	860	111	170	130	1280	valorinutritivi.ch
Salsiccia di Lione Prodotti carnei e insaccati/Salsicce scottate	100	11.5	21.8	0.5	0	0	0.5	8.2	850	46	170	180	1160	valorinutritivi.ch
Salsiccia di maiale Prodotti carnei e insaccati/Salsicce scottate	100	16.2	22.4	0.5	0	0	0.5	9	930	61	260	190	1290	valorinutritivi.ch
Salsiccia di vitello  Prodotti carnei e insaccati/Salsicce scottate	100	12.5	19.2	1.2	0	0	1.2	7.9	760	53	150	180	1020	valorinutritivi.ch
Salsiccia viennese Prodotti carnei e insaccati/Salsicce scottate	100	13.9	20.4	0.6	0	0	0.6	7.8	870	51	190	190	1180	valorinutritivi.ch
Salsiccia viennese, cotta Prodotti carnei e insaccati/Salsicce scottate	100	13	18.4	0.6	0	0	0.6	7	720	50	160	180	1150	valorinutritivi.ch
Salsiccia vodese Prodotti carnei e insaccati/Insaccati crudi	100	16.5	32.3	0.2	0	0	0.2	12	830	71	260	170	1280	valorinutritivi.ch
Salsiz Prodotti carnei e insaccati/Insaccati crudi	100	25.2	34.9	0	0	0	0	13.6	1540	80	400	150	2520	valorinutritivi.ch
Saltimbocca, cotta in olio di colza HOLL Carne e frattaglie/Vitello	100	28.8	11.2	0.1	0	0	0.1	1.8	670	85	340	250	1130	valorinutritivi.ch
Salvia, fresca Verdure/Erbe aromatiche	100	1.7	2.1	6.9	2.9	0	6.8	1.1	2	0	170	15	32	valorinutritivi.ch
Samosa, cotta al forno Cibi/Cibi asiatici	100	6.7	19.1	33	3.5	0	2.5	4.7	360	0	240	97	580	valorinutritivi.ch
Samosa, fritta Cibi/Cibi asiatici	100	6.3	23.5	31.1	3.3	0	2.4	4.8	340	0	230	92	540	valorinutritivi.ch
Sandwich (Baguette) al formaggio a pasta semi dura Cibi/Sandwich	100	6.7	7.6	20	1.7	0	1.3	2.8	440	17	150	110	480	valorinutritivi.ch
Sandwich (baguette) al prosciutto Cibi/Sandwich	100	6.3	3.7	17.4	1.6	0	2.1	0.6	460	12	190	88	520	valorinutritivi.ch
Sandwich (baguette) al prosciutto crudo Cibi/Sandwich	100	8.8	5.7	18.7	1.5	0	1.3	1.3	540	19	230	88	870	valorinutritivi.ch
